iteration,cumulative_edges_covered,new_edges,total_possible_edges,cumulative_coverage_percentage,new_coverage_percentage,execution_time,bug_type,average_execution_time,total_crashes,total_timeouts,unique_bugs,pass_rate
2638,96649,0,762867,12.669181,0.000000,2.036930,,0.975903,0,155,0,72.300114
2639,96649,0,762867,12.669181,0.000000,0.021863,non_zero_exit,0.975541,0,155,0,72.272727
2640,96649,0,762867,12.669181,0.000000,2.036969,,0.975943,0,155,0,72.283226
2641,96649,0,762867,12.669181,0.000000,3.031199,,0.976721,0,155,0,72.293717
2642,96649,0,762867,12.669181,0.000000,0.538696,,0.976555,0,155,0,72.304200
2643,96649,0,762867,12.669181,0.000000,4.031196,,0.977711,0,155,0,72.314675
2644,96649,0,762867,12.669181,0.000000,5.006010,timeout,0.979234,0,156,0,72.287335
2645,96649,0,762867,12.669181,0.000000,0.025263,,0.978873,0,156,0,72.297808
2646,96649,0,762867,12.669181,0.000000,1.026328,,0.978891,0,156,0,72.308274
2647,96649,0,762867,12.669181,0.000000,2.032449,,0.979289,0,156,0,72.318731
2648,96650,1,762867,12.669312,0.000131,1.645369,,0.979540,0,156,0,72.329181
2649,96650,0,762867,12.669312,0.000000,0.030318,,0.979182,0,156,0,72.339623
2650,96655,5,762867,12.669967,0.000655,1.028421,,0.979201,0,156,0,72.350057
2651,96655,0,762867,12.669967,0.000000,0.030780,,0.978843,0,156,0,72.360483
2652,96655,0,762867,12.669967,0.000000,0.034849,,0.978487,0,156,0,72.370901
2653,96655,0,762867,12.669967,0.000000,0.030706,,0.978130,0,156,0,72.381311
2654,96655,0,762867,12.669967,0.000000,0.037022,,0.977776,0,156,0,72.391714
2655,96655,0,762867,12.669967,0.000000,0.027835,,0.977418,0,156,0,72.402108
2656,96655,0,762867,12.669967,0.000000,0.024479,non_zero_exit,0.977059,0,156,0,72.374859
2657,96655,0,762867,12.669967,0.000000,0.026027,,0.976702,0,156,0,72.385252
2658,96655,0,762867,12.669967,0.000000,1.529536,,0.976909,0,156,0,72.395637
2659,96655,0,762867,12.669967,0.000000,1.028635,,0.976929,0,156,0,72.406015
2660,96655,0,762867,12.669967,0.000000,1.031451,,0.976949,0,156,0,72.416385
2661,96655,0,762867,12.669967,0.000000,0.030094,,0.976594,0,156,0,72.426747
2662,96655,0,762867,12.669967,0.000000,0.035412,,0.976240,0,156,0,72.437101
2663,96655,0,762867,12.669967,0.000000,4.540910,,0.977578,0,156,0,72.447447
2664,96655,0,762867,12.669967,0.000000,4.037633,,0.978727,0,156,0,72.457786
2665,96655,0,762867,12.669967,0.000000,0.034343,,0.978372,0,156,0,72.468117
2666,96655,0,762867,12.669967,0.000000,1.030643,,0.978392,0,156,0,72.478440
2667,96655,0,762867,12.669967,0.000000,0.033375,,0.978038,0,156,0,72.488756
2668,96655,0,762867,12.669967,0.000000,0.020708,non_zero_exit,0.977679,0,156,0,72.461596
2669,96655,0,762867,12.669967,0.000000,1.036044,,0.977701,0,156,0,72.471910
2670,96657,2,762867,12.670230,0.000262,1.030673,non_zero_exit,0.977721,0,156,0,72.444777
2671,96658,1,762867,12.670361,0.000131,0.735764,non_zero_exit,0.977630,0,156,0,72.417665
2672,96658,0,762867,12.670361,0.000000,0.030896,,0.977276,0,156,0,72.427984
2673,96658,0,762867,12.670361,0.000000,0.736915,,0.977186,0,156,0,72.438295
2674,96659,1,762867,12.670492,0.000131,0.035446,,0.976834,0,156,0,72.448598
2675,96659,0,762867,12.670492,0.000000,0.019721,non_zero_exit,0.976476,0,156,0,72.421525
2676,96683,24,762867,12.673638,0.003146,0.028719,,0.976122,0,156,0,72.431827
2677,96683,0,762867,12.673638,0.000000,5.003613,timeout,0.977626,0,157,0,72.404780
2678,96683,0,762867,12.673638,0.000000,1.033199,,0.977647,0,157,0,72.415080
2679,96683,0,762867,12.673638,0.000000,0.022844,non_zero_exit,0.977291,0,157,0,72.388060
2680,96683,0,762867,12.673638,0.000000,0.021234,non_zero_exit,0.976934,0,157,0,72.361059
2681,96683,0,762867,12.673638,0.000000,0.035393,,0.976583,0,157,0,72.371365
2682,96683,0,762867,12.673638,0.000000,1.039237,,0.976606,0,157,0,72.381662
2683,96683,0,762867,12.673638,0.000000,0.016044,,0.976249,0,157,0,72.391952
2684,96683,0,762867,12.673638,0.000000,0.019370,non_zero_exit,0.975892,0,157,0,72.364991
2685,96683,0,762867,12.673638,0.000000,0.022595,non_zero_exit,0.975537,0,157,0,72.338049
2686,96683,0,762867,12.673638,0.000000,0.034916,,0.975187,0,157,0,72.348344
2687,96683,0,762867,12.673638,0.000000,0.021123,non_zero_exit,0.974832,0,157,0,72.321429
2688,96683,0,762867,12.673638,0.000000,1.030298,,0.974853,0,157,0,72.331722
2689,96683,0,762867,12.673638,0.000000,3.024700,non_zero_exit,0.975615,0,157,0,72.304833
2690,96683,0,762867,12.673638,0.000000,5.004428,timeout,0.977112,0,158,0,72.277964
2691,96683,0,762867,12.673638,0.000000,0.020840,non_zero_exit,0.976757,0,158,0,72.251114
2692,96683,0,762867,12.673638,0.000000,2.034586,,0.977150,0,158,0,72.261418
2693,96683,0,762867,12.673638,0.000000,0.021190,non_zero_exit,0.976795,0,158,0,72.234595
2694,96683,0,762867,12.673638,0.000000,0.029179,,0.976443,0,158,0,72.244898
2695,96683,0,762867,12.673638,0.000000,0.030399,,0.976092,0,158,0,72.255193
2696,96683,0,762867,12.673638,0.000000,1.027863,,0.976111,0,158,0,72.265480
2697,96694,11,762867,12.675080,0.001442,2.530827,,0.976688,0,158,0,72.275760
2698,96694,0,762867,12.675080,0.000000,0.027975,,0.976336,0,158,0,72.286032
2699,96694,0,762867,12.675080,0.000000,0.483578,,0.976154,0,158,0,72.296296
2700,96700,6,762867,12.675866,0.000787,1.031303,,0.976174,0,158,0,72.306553
2701,96740,40,762867,12.681110,0.005243,0.030825,,0.975824,0,158,0,72.316802
2702,96740,0,762867,12.681110,0.000000,2.817291,,0.976506,0,158,0,72.327044
2703,96740,0,762867,12.681110,0.000000,0.021629,non_zero_exit,0.976152,0,158,0,72.300296
2704,96742,2,762867,12.681372,0.000262,0.027312,non_zero_exit,0.975802,0,158,0,72.273567
2705,96742,0,762867,12.681372,0.000000,0.030138,,0.975452,0,158,0,72.283814
2706,96742,0,762867,12.681372,0.000000,0.030693,,0.975103,0,158,0,72.294052
2707,96742,0,762867,12.681372,0.000000,0.027585,non_zero_exit,0.974753,0,158,0,72.267356
2708,96742,0,762867,12.681372,0.000000,0.076920,,0.974422,0,158,0,72.277593
2709,96742,0,762867,12.681372,0.000000,0.029711,,0.974073,0,158,0,72.287823
2710,96742,0,762867,12.681372,0.000000,0.023471,non_zero_exit,0.973723,0,158,0,72.261158
2711,96742,0,762867,12.681372,0.000000,4.032968,,0.974851,0,158,0,72.271386
2712,96742,0,762867,12.681372,0.000000,0.534925,,0.974688,0,158,0,72.281607
2713,96742,0,762867,12.681372,0.000000,0.028372,,0.974340,0,158,0,72.291820
2714,96742,0,762867,12.681372,0.000000,0.030607,,0.973992,0,158,0,72.302026
2715,96742,0,762867,12.681372,0.000000,3.528940,,0.974933,0,158,0,72.312224
2716,96742,0,762867,12.681372,0.000000,0.024610,,0.974583,0,158,0,72.322414
2717,96742,0,762867,12.681372,0.000000,0.021206,non_zero_exit,0.974232,0,158,0,72.295806
2718,96742,0,762867,12.681372,0.000000,0.024501,non_zero_exit,0.973883,0,158,0,72.269217
2719,96742,0,762867,12.681372,0.000000,0.536618,,0.973722,0,158,0,72.279412
2720,96742,0,762867,12.681372,0.000000,1.026255,,0.973742,0,158,0,72.289599
2721,96831,89,762867,12.693038,0.011667,1.036273,,0.973765,0,158,0,72.299780
2722,96831,0,762867,12.693038,0.000000,0.029497,,0.973418,0,158,0,72.309952
2723,96831,0,762867,12.693038,0.000000,0.538650,,0.973258,0,158,0,72.320117
2724,96831,0,762867,12.693038,0.000000,3.032073,,0.974014,0,158,0,72.330275
2725,96831,0,762867,12.693038,0.000000,2.026868,,0.974400,0,158,0,72.340426
2726,96831,0,762867,12.693038,0.000000,1.028710,,0.974420,0,158,0,72.350568
2727,96831,0,762867,12.693038,0.000000,0.024965,non_zero_exit,0.974072,0,158,0,72.324047
2728,96831,0,762867,12.693038,0.000000,0.020774,non_zero_exit,0.973722,0,158,0,72.297545
2729,96831,0,762867,12.693038,0.000000,0.023121,non_zero_exit,0.973374,0,158,0,72.271062
2730,96831,0,762867,12.693038,0.000000,5.005824,timeout,0.974851,0,159,0,72.244599
2731,96831,0,762867,12.693038,0.000000,1.029955,,0.974871,0,159,0,72.254758
2732,96831,0,762867,12.693038,0.000000,0.031369,,0.974526,0,159,0,72.264910
2733,96831,0,762867,12.693038,0.000000,1.028795,,0.974546,0,159,0,72.275055
2734,96831,0,762867,12.693038,0.000000,0.023811,non_zero_exit,0.974198,0,159,0,72.248629
2735,96831,0,762867,12.693038,0.000000,0.028374,non_zero_exit,0.973852,0,159,0,72.222222
2736,96831,0,762867,12.693038,0.000000,0.028109,,0.973507,0,159,0,72.232371
2737,96831,0,762867,12.693038,0.000000,5.005040,timeout,0.974979,0,160,0,72.205990
2738,96831,0,762867,12.693038,0.000000,0.035383,,0.974636,0,160,0,72.216137
2739,96831,0,762867,12.693038,0.000000,2.028533,,0.975021,0,160,0,72.226277
2740,96831,0,762867,12.693038,0.000000,0.021462,non_zero_exit,0.974673,0,160,0,72.199927
2741,96831,0,762867,12.693038,0.000000,1.032347,,0.974694,0,160,0,72.210066
2742,96831,0,762867,12.693038,0.000000,1.035521,,0.974716,0,160,0,72.220197
2743,96831,0,762867,12.693038,0.000000,0.027200,,0.974371,0,160,0,72.230321
2744,96833,2,762867,12.693300,0.000262,1.032054,,0.974392,0,160,0,72.240437
2745,96833,0,762867,12.693300,0.000000,1.029516,,0.974412,0,160,0,72.250546
2746,96833,0,762867,12.693300,0.000000,1.028366,,0.974432,0,160,0,72.260648
2747,96833,0,762867,12.693300,0.000000,1.028051,non_zero_exit,0.974451,0,160,0,72.234352
2748,96833,0,762867,12.693300,0.000000,0.029599,,0.974107,0,160,0,72.244453
2749,96833,0,762867,12.693300,0.000000,0.022805,non_zero_exit,0.973761,0,160,0,72.218182
2750,96833,0,762867,12.693300,0.000000,0.029460,,0.973418,0,160,0,72.228281
2751,96833,0,762867,12.693300,0.000000,5.005630,timeout,0.974883,0,161,0,72.202035
2752,96833,0,762867,12.693300,0.000000,0.026870,,0.974539,0,161,0,72.212132
2753,96833,0,762867,12.693300,0.000000,0.029185,,0.974196,0,161,0,72.222222
2754,96833,0,762867,12.693300,0.000000,0.021426,non_zero_exit,0.973850,0,161,0,72.196007
2755,96833,0,762867,12.693300,0.000000,1.032969,,0.973871,0,161,0,72.206096
2756,96833,0,762867,12.693300,0.000000,0.029790,,0.973529,0,161,0,72.216177
2757,96833,0,762867,12.693300,0.000000,0.030458,,0.973187,0,161,0,72.226251
2758,96833,0,762867,12.693300,0.000000,0.029145,,0.972845,0,161,0,72.236318
2759,96833,0,762867,12.693300,0.000000,1.034507,,0.972867,0,161,0,72.246377
2760,96833,0,762867,12.693300,0.000000,1.035019,,0.972890,0,161,0,72.256429
2761,96833,0,762867,12.693300,0.000000,3.035076,,0.973636,0,161,0,72.266474
2762,96833,0,762867,12.693300,0.000000,0.023770,non_zero_exit,0.973293,0,161,0,72.240318
2763,96833,0,762867,12.693300,0.000000,0.021739,non_zero_exit,0.972948,0,161,0,72.214182
2764,96833,0,762867,12.693300,0.000000,0.026270,non_zero_exit,0.972606,0,161,0,72.188065
2765,96833,0,762867,12.693300,0.000000,0.023493,,0.972263,0,161,0,72.198120
2766,96833,0,762867,12.693300,0.000000,0.031019,,0.971923,0,161,0,72.208168
2767,96833,0,762867,12.693300,0.000000,0.030375,,0.971582,0,161,0,72.218208
2768,96833,0,762867,12.693300,0.000000,0.020825,non_zero_exit,0.971239,0,161,0,72.192127
2769,96835,2,762867,12.693563,0.000262,0.028049,,0.970899,0,161,0,72.202166
2770,96835,0,762867,12.693563,0.000000,0.537861,,0.970742,0,161,0,72.212198
2771,96835,0,762867,12.693563,0.000000,1.026404,,0.970762,0,161,0,72.222222
2772,96836,1,762867,12.693694,0.000131,0.033386,,0.970424,0,161,0,72.232239
2773,96836,0,762867,12.693694,0.000000,5.004385,timeout,0.971879,0,162,0,72.206200
2774,96836,0,762867,12.693694,0.000000,0.023658,non_zero_exit,0.971537,0,162,0,72.180180
2775,96836,0,762867,12.693694,0.000000,0.032286,,0.971198,0,162,0,72.190202
2776,96836,0,762867,12.693694,0.000000,0.027242,non_zero_exit,0.970859,0,162,0,72.164206
2777,96836,0,762867,12.693694,0.000000,0.021749,non_zero_exit,0.970517,0,162,0,72.138229
2778,96836,0,762867,12.693694,0.000000,0.031430,,0.970179,0,162,0,72.148255
2779,96836,0,762867,12.693694,0.000000,0.034351,,0.969842,0,162,0,72.158273
2780,96839,3,762867,12.694087,0.000393,1.037936,,0.969867,0,162,0,72.168285
2781,96839,0,762867,12.694087,0.000000,0.024718,non_zero_exit,0.969527,0,162,0,72.142344
2782,96839,0,762867,12.694087,0.000000,0.030656,,0.969190,0,162,0,72.152354
2783,96839,0,762867,12.694087,0.000000,5.008055,timeout,0.970640,0,163,0,72.126437
2784,96839,0,762867,12.694087,0.000000,1.331336,,0.970770,0,163,0,72.136445
2785,96839,0,762867,12.694087,0.000000,0.028193,,0.970432,0,163,0,72.146447
2786,96839,0,762867,12.694087,0.000000,0.135313,,0.970132,0,163,0,72.156441
2787,96839,0,762867,12.694087,0.000000,0.021556,non_zero_exit,0.969792,0,163,0,72.130560
2788,96839,0,762867,12.694087,0.000000,3.038326,non_zero_exit,0.970533,0,163,0,72.104697
2789,96839,0,762867,12.694087,0.000000,0.031939,,0.970197,0,163,0,72.114695
2790,96839,0,762867,12.694087,0.000000,5.004243,timeout,0.971642,0,164,0,72.088857
2791,96840,1,762867,12.694218,0.000131,0.032162,,0.971306,0,164,0,72.098854
2792,96840,0,762867,12.694218,0.000000,0.030755,,0.970969,0,164,0,72.108844
2793,96840,0,762867,12.694218,0.000000,0.024913,,0.970631,0,164,0,72.118826
2794,96843,3,762867,12.694611,0.000393,0.025973,,0.970293,0,164,0,72.128801
2795,96843,0,762867,12.694611,0.000000,0.026809,,0.969955,0,164,0,72.138770
2796,96845,2,762867,12.694873,0.000262,0.542498,,0.969802,0,164,0,72.148731
2797,96859,14,762867,12.696709,0.001835,0.022739,non_zero_exit,0.969464,0,164,0,72.122945
2798,96859,0,762867,12.696709,0.000000,0.024098,non_zero_exit,0.969126,0,164,0,72.097178
2799,96866,7,762867,12.697626,0.000918,1.024745,,0.969146,0,164,0,72.107143
2800,96866,0,762867,12.697626,0.000000,1.032178,,0.969168,0,164,0,72.117101
2801,96866,0,762867,12.697626,0.000000,0.035984,,0.968835,0,164,0,72.127052
2802,96866,0,762867,12.697626,0.000000,1.030492,,0.968857,0,164,0,72.136996
2803,96866,0,762867,12.697626,0.000000,5.004331,timeout,0.970297,0,165,0,72.111270
2804,96866,0,762867,12.697626,0.000000,1.028751,,0.970317,0,165,0,72.121212
2805,96866,0,762867,12.697626,0.000000,0.025175,,0.969981,0,165,0,72.131148
2806,96866,0,762867,12.697626,0.000000,0.111830,,0.969675,0,165,0,72.141076
2807,96866,0,762867,12.697626,0.000000,0.048382,,0.969347,0,165,0,72.150997
2808,96866,0,762867,12.697626,0.000000,0.029135,,0.969012,0,165,0,72.160911
2809,96866,0,762867,12.697626,0.000000,0.026187,non_zero_exit,0.968677,0,165,0,72.135231
2810,96866,0,762867,12.697626,0.000000,1.030660,,0.968699,0,165,0,72.145144
2811,96866,0,762867,12.697626,0.000000,0.022947,non_zero_exit,0.968362,0,165,0,72.119488
2812,96866,0,762867,12.697626,0.000000,2.031155,,0.968740,0,165,0,72.129399
2813,96866,0,762867,12.697626,0.000000,0.021694,non_zero_exit,0.968404,0,165,0,72.103767
2814,96866,0,762867,12.697626,0.000000,0.021268,non_zero_exit,0.968067,0,165,0,72.078153
2815,96866,0,762867,12.697626,0.000000,2.027772,,0.968443,0,165,0,72.088068
2816,96866,0,762867,12.697626,0.000000,1.036107,,0.968467,0,165,0,72.097977
2817,96866,0,762867,12.697626,0.000000,0.018945,non_zero_exit,0.968130,0,165,0,72.072392
2818,96866,0,762867,12.697626,0.000000,1.036288,,0.968155,0,165,0,72.082299
2819,96866,0,762867,12.697626,0.000000,3.530048,,0.969063,0,165,0,72.092199
2820,96866,0,762867,12.697626,0.000000,0.023387,non_zero_exit,0.968728,0,165,0,72.066643
2821,96866,0,762867,12.697626,0.000000,0.031269,,0.968396,0,165,0,72.076541
2822,96866,0,762867,12.697626,0.000000,0.030676,,0.968064,0,165,0,72.086433
2823,96866,0,762867,12.697626,0.000000,3.534505,,0.968972,0,165,0,72.096317
2824,96866,0,762867,12.697626,0.000000,0.030053,,0.968640,0,165,0,72.106195
2825,96866,0,762867,12.697626,0.000000,0.540468,,0.968488,0,165,0,72.116065
2826,96866,0,762867,12.697626,0.000000,0.020509,non_zero_exit,0.968153,0,165,0,72.090555
2827,96866,0,762867,12.697626,0.000000,1.024936,,0.968173,0,165,0,72.100424
2828,96866,0,762867,12.697626,0.000000,0.030562,,0.967842,0,165,0,72.110286
2829,96866,0,762867,12.697626,0.000000,1.233870,,0.967936,0,165,0,72.120141
2830,96867,1,762867,12.697757,0.000131,1.034151,,0.967959,0,165,0,72.129989
2831,96867,0,762867,12.697757,0.000000,1.529084,,0.968157,0,165,0,72.139831
2832,96867,0,762867,12.697757,0.000000,0.022967,non_zero_exit,0.967824,0,165,0,72.114366
2833,96867,0,762867,12.697757,0.000000,1.030164,,0.967846,0,165,0,72.124206
2834,96867,0,762867,12.697757,0.000000,1.128495,,0.967902,0,165,0,72.134039
2835,96867,0,762867,12.697757,0.000000,0.030653,,0.967572,0,165,0,72.143865
2836,96867,0,762867,12.697757,0.000000,1.030557,,0.967594,0,165,0,72.153683
2837,96867,0,762867,12.697757,0.000000,2.028549,,0.967968,0,165,0,72.163495
2838,96867,0,762867,12.697757,0.000000,0.021945,non_zero_exit,0.967635,0,165,0,72.138077
2839,96867,0,762867,12.697757,0.000000,1.034223,,0.967658,0,165,0,72.147887
2840,96868,1,762867,12.697888,0.000131,0.021550,non_zero_exit,0.967325,0,165,0,72.122492
2841,96868,0,762867,12.697888,0.000000,0.035568,,0.966997,0,165,0,72.132301
2842,96868,0,762867,12.697888,0.000000,1.030756,,0.967020,0,165,0,72.142103
2843,96868,0,762867,12.697888,0.000000,5.003276,timeout,0.968439,0,166,0,72.116737
2844,96868,0,762867,12.697888,0.000000,1.031206,,0.968461,0,166,0,72.126538
2845,96868,0,762867,12.697888,0.000000,0.029617,,0.968131,0,166,0,72.136332
2846,96868,0,762867,12.697888,0.000000,0.031022,,0.967802,0,166,0,72.146119
2847,96868,0,762867,12.697888,0.000000,1.028658,,0.967823,0,166,0,72.155899
2848,96868,0,762867,12.697888,0.000000,0.035055,,0.967496,0,166,0,72.165672
2849,96868,0,762867,12.697888,0.000000,5.003203,timeout,0.968912,0,167,0,72.140351
2850,96868,0,762867,12.697888,0.000000,0.029284,,0.968582,0,167,0,72.150123
2851,96868,0,762867,12.697888,0.000000,5.004127,timeout,0.969997,0,168,0,72.124825
2852,96868,0,762867,12.697888,0.000000,0.035282,non_zero_exit,0.969670,0,168,0,72.099544
2853,96868,0,762867,12.697888,0.000000,3.535640,,0.970569,0,168,0,72.109320
2854,96868,0,762867,12.697888,0.000000,0.030664,,0.970240,0,168,0,72.119089
2855,96868,0,762867,12.697888,0.000000,0.033843,,0.969912,0,168,0,72.128852
2856,96868,0,762867,12.697888,0.000000,1.035880,,0.969935,0,168,0,72.138607
2857,96876,8,762867,12.698937,0.001049,1.033818,,0.969957,0,168,0,72.148355
2858,96876,0,762867,12.698937,0.000000,0.033566,,0.969630,0,168,0,72.158097
2859,96876,0,762867,12.698937,0.000000,0.427574,,0.969440,0,168,0,72.167832
2860,96876,0,762867,12.698937,0.000000,2.026038,,0.969809,0,168,0,72.177560
2861,96876,0,762867,12.698937,0.000000,5.004367,timeout,0.971219,0,169,0,72.152341
2862,96876,0,762867,12.698937,0.000000,1.043222,non_zero_exit,0.971244,0,169,0,72.127139
2863,96876,0,762867,12.698937,0.000000,0.023017,non_zero_exit,0.970913,0,169,0,72.101955
2864,96876,0,762867,12.698937,0.000000,1.030073,,0.970934,0,169,0,72.111693
2865,96876,0,762867,12.698937,0.000000,1.423665,,0.971092,0,169,0,72.121424
2866,96876,0,762867,12.698937,0.000000,1.034714,,0.971114,0,169,0,72.131148
2867,96876,0,762867,12.698937,0.000000,1.029235,,0.971134,0,169,0,72.140865
2868,96876,0,762867,12.698937,0.000000,0.030615,,0.970806,0,169,0,72.150575
2869,97031,155,762867,12.719255,0.020318,3.043371,,0.971529,0,169,0,72.160279
2870,97031,0,762867,12.719255,0.000000,0.024189,,0.971199,0,169,0,72.169976
2871,97031,0,762867,12.719255,0.000000,0.035439,,0.970873,0,169,0,72.179666
2872,97035,4,762867,12.719779,0.000524,2.032315,,0.971242,0,169,0,72.189349
2873,97035,0,762867,12.719779,0.000000,0.030976,,0.970915,0,169,0,72.199026
2874,97035,0,762867,12.719779,0.000000,1.031114,,0.970936,0,169,0,72.208696
2875,97035,0,762867,12.719779,0.000000,1.029583,,0.970956,0,169,0,72.218359
2876,97035,0,762867,12.719779,0.000000,0.028540,,0.970629,0,169,0,72.228015
2877,97035,0,762867,12.719779,0.000000,5.004390,timeout,0.972030,0,170,0,72.202919
2878,97035,0,762867,12.719779,0.000000,0.040306,,0.971707,0,170,0,72.212574
2879,97035,0,762867,12.719779,0.000000,2.040295,,0.972078,0,170,0,72.222222
2880,97035,0,762867,12.719779,0.000000,1.030047,,0.972098,0,170,0,72.231864
2881,97035,0,762867,12.719779,0.000000,5.002899,timeout,0.973497,0,171,0,72.206801
2882,97035,0,762867,12.719779,0.000000,0.030421,,0.973169,0,171,0,72.216441
2883,97092,57,762867,12.727251,0.007472,0.334966,,0.972948,0,171,0,72.226075
2884,97092,0,762867,12.727251,0.000000,2.030957,,0.973315,0,171,0,72.235702
2885,97092,0,762867,12.727251,0.000000,0.025016,,0.972986,0,171,0,72.245322
2886,97092,0,762867,12.727251,0.000000,0.025412,non_zero_exit,0.972658,0,171,0,72.220298
2887,97092,0,762867,12.727251,0.000000,0.022493,non_zero_exit,0.972329,0,171,0,72.195291
